file,label,Tachometer_harmonic_1_amplitude,Tachometer_harmonic_2_amplitude,Tachometer_harmonic_3_amplitude,Tachometer_harmonic_4_amplitude,Tachometer_harmonic_5_amplitude,Tachometer_harmonic_6_amplitude,Tachometer_harmonic_7_amplitude,Tachometer_harmonic_8_amplitude,Tachometer_harmonic_9_amplitude,Tachometer_harmonic_10_amplitude,Motor_harmonic_1_amplitude,Motor_harmonic_2_amplitude,Motor_harmonic_3_amplitude,Motor_harmonic_4_amplitude,Motor_harmonic_5_amplitude,Motor_harmonic_6_amplitude,Motor_harmonic_7_amplitude,Motor_harmonic_8_amplitude,Motor_harmonic_9_amplitude,Motor_harmonic_10_amplitude,Bearing 1 Z_harmonic_1_amplitude,Bearing 1 Z_harmonic_2_amplitude,Bearing 1 Z_harmonic_3_amplitude,Bearing 1 Z_harmonic_4_amplitude,Bearing 1 Z_harmonic_5_amplitude,Bearing 1 Z_harmonic_6_amplitude,Bearing 1 Z_harmonic_7_amplitude,Bearing 1 Z_harmonic_8_amplitude,Bearing 1 Z_harmonic_9_amplitude,Bearing 1 Z_harmonic_10_amplitude,Bearing 1 Y_harmonic_1_amplitude,Bearing 1 Y_harmonic_2_amplitude,Bearing 1 Y_harmonic_3_amplitude,Bearing 1 Y_harmonic_4_amplitude,Bearing 1 Y_harmonic_5_amplitude,Bearing 1 Y_harmonic_6_amplitude,Bearing 1 Y_harmonic_7_amplitude,Bearing 1 Y_harmonic_8_amplitude,Bearing 1 Y_harmonic_9_amplitude,Bearing 1 Y_harmonic_10_amplitude,Bearing 1 X_harmonic_1_amplitude,Bearing 1 X_harmonic_2_amplitude,Bearing 1 X_harmonic_3_amplitude,Bearing 1 X_harmonic_4_amplitude,Bearing 1 X_harmonic_5_amplitude,Bearing 1 X_harmonic_6_amplitude,Bearing 1 X_harmonic_7_amplitude,Bearing 1 X_harmonic_8_amplitude,Bearing 1 X_harmonic_9_amplitude,Bearing 1 X_harmonic_10_amplitude,Bearing 2 Z_harmonic_1_amplitude,Bearing 2 Z_harmonic_2_amplitude,Bearing 2 Z_harmonic_3_amplitude,Bearing 2 Z_harmonic_4_amplitude,Bearing 2 Z_harmonic_5_amplitude,Bearing 2 Z_harmonic_6_amplitude,Bearing 2 Z_harmonic_7_amplitude,Bearing 2 Z_harmonic_8_amplitude,Bearing 2 Z_harmonic_9_amplitude,Bearing 2 Z_harmonic_10_amplitude,Bearing 2 Y_harmonic_1_amplitude,Bearing 2 Y_harmonic_2_amplitude,Bearing 2 Y_harmonic_3_amplitude,Bearing 2 Y_harmonic_4_amplitude,Bearing 2 Y_harmonic_5_amplitude,Bearing 2 Y_harmonic_6_amplitude,Bearing 2 Y_harmonic_7_amplitude,Bearing 2 Y_harmonic_8_amplitude,Bearing 2 Y_harmonic_9_amplitude,Bearing 2 Y_harmonic_10_amplitude,Bearing 2 X_harmonic_1_amplitude,Bearing 2 X_harmonic_2_amplitude,Bearing 2 X_harmonic_3_amplitude,Bearing 2 X_harmonic_4_amplitude,Bearing 2 X_harmonic_5_amplitude,Bearing 2 X_harmonic_6_amplitude,Bearing 2 X_harmonic_7_amplitude,Bearing 2 X_harmonic_8_amplitude,Bearing 2 X_harmonic_9_amplitude,Bearing 2 X_harmonic_10_amplitude,Gearbox_harmonic_1_amplitude,Gearbox_harmonic_2_amplitude,Gearbox_harmonic_3_amplitude,Gearbox_harmonic_4_amplitude,Gearbox_harmonic_5_amplitude,Gearbox_harmonic_6_amplitude,Gearbox_harmonic_7_amplitude,Gearbox_harmonic_8_amplitude,Gearbox_harmonic_9_amplitude,Gearbox_harmonic_10_amplitude
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 6.plk,1,1.9351132468352303e-06,9.422979082576307e-06,3.7607047020590756e-06,2.9542570356391435e-06,6.357165694214326e-06,4.219689389685202e-06,5.323881876797257e-06,2.374877177331356e-06,6.101728465219256e-06,1.2950416141072842e-06,2.8943435084402346e-06,6.941367866394417e-06,2.5384761067302153e-05,1.4388688000754285e-05,1.9390298858124624e-05,4.167002745458e-06,9.848346862864357e-06,1.1540879394750583e-05,1.4047708084114335e-05,6.242702843863524e-06,6.042491329186502e-05,2.3876372582497176e-05,5.525904949956283e-06,1.4116026072008574e-05,2.5119471251772405e-05,7.19988564095459e-06,1.2147805183597669e-05,4.866605607591017e-06,1.2992761465654517e-05,5.903662852618673e-06,4.501944395360315e-05,1.1174326335318575e-05,1.396823331906943e-05,9.089807660088886e-06,3.3594169256246514e-05,2.354111654848859e-05,5.957344660402237e-06,6.950351245340654e-06,6.61537565500845e-06,8.656990163738021e-06,3.2617198745085076e-05,1.6601347646116974e-05,2.2409079885732817e-05,4.611030162600994e-06,1.2094995781794685e-05,8.930548824247466e-06,2.6932737465817252e-06,1.36458147517103e-05,1.4193164710254843e-05,3.319705646440726e-06,5.238631029839277e-05,0.0001451538778676013,9.11396973276202e-05,4.792372002670514e-05,2.8684334820139877e-05,3.6669564369672155e-05,6.378932138935131e-05,0.0002230467474977255,0.00017037022793149446,0.00020341944586159334,1.809445923328911e-05,4.5001955683442144e-05,1.8026906185242936e-05,0.00010716338794879743,4.574218546269503e-05,6.819072635898993e-05,6.06555173314621e-05,0.00017800347614732018,4.392258493087991e-05,0.00012193107671913862,3.547225138056204e-05,1.836837359936312e-05,3.3314399475968106e-05,3.16640237768592e-05,4.0190768766745236e-05,4.3291666187145084e-05,3.5071462461897224e-05,2.8758304264878837e-05,2.7773283500085424e-05,2.129941991778421e-05,2.649813357929088e-05,1.3509537096755667e-05,1.9121484920407335e-05,2.1578833763235982e-05,6.217053784804554e-06,9.91585767498211e-06,4.658567995314541e-06,1.563743772653743e-05,4.604477267114376e-06,1.2822573334861517e-05
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 7.plk,1,7.3403817892740405e-06,3.4343224678885974e-06,5.954971278558025e-06,8.980913591501125e-06,8.455272749212133e-06,3.3225411329643424e-06,3.634953204310532e-06,5.02180800364658e-06,7.028911972545048e-06,7.426055409616237e-07,3.050561280362273e-05,4.028857342086151e-05,3.19990815146637e-05,7.922831711460841e-06,1.1884697570460229e-05,1.893626636454163e-05,1.034385432051202e-05,7.122272283949268e-06,1.1165673309134986e-05,7.5574148312944794e-06,2.423694609441355e-05,6.567049967249054e-05,7.825151309760178e-06,1.611482536170317e-05,2.7085881180115758e-05,1.7531314802271475e-05,5.028585783399505e-06,1.5771342728914156e-05,1.4784393750904958e-05,7.221652954267994e-06,4.3912802104452874e-05,1.9627085996929108e-05,2.8837689071190747e-05,2.247293494914089e-05,6.128171013639868e-06,1.252148798935414e-05,4.39195370213244e-06,5.070897735302599e-06,6.569936236688329e-06,2.9326089211854568e-06,1.8364572467874725e-05,3.335544954895384e-05,1.3003003393823807e-05,5.519950701528211e-06,3.1678211938435705e-05,2.5893025819011203e-05,1.0378305262187426e-05,1.1135823571917297e-05,4.848679380632911e-06,4.593691468688361e-06,6.14678262132543e-05,5.302975457729986e-05,0.0001513264545549467,0.0001285948138277457,5.356345127340788e-05,9.754928759299952e-05,5.198014490959552e-05,9.135007337343263e-05,0.00020758067027317717,1.2837209867140343e-05,3.2102179454990526e-05,1.586967215320343e-05,2.9866253331674494e-05,8.651611007634775e-05,9.970230626732669e-05,3.7074852124474766e-05,0.00011607385102066445,5.4371478523727626e-05,0.00014606223951616303,2.117352628237576e-05,2.43964692168123e-05,1.1617729965599908e-05,1.677992889110657e-05,1.1157327731325014e-05,1.867688355536318e-05,6.149207421196009e-05,1.0695049535579774e-05,4.129522581762117e-05,1.9816706251035913e-05,2.712194224061218e-05,7.643595579598985e-05,2.49035231160266e-05,6.245361177913369e-06,9.840324727507332e-06,1.0968340812057037e-05,1.6390311501913996e-05,6.619436044726061e-06,1.204677816238456e-05,1.1932948567595972e-05,8.877400913676623e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 8.plk,1,1.6640444279166025e-05,1.0373771959044463e-05,8.228982852642888e-06,1.3991239502959044e-05,1.068450365331085e-05,6.391940026370087e-06,3.4341680935917693e-06,7.215307290194436e-06,2.50810659695513e-06,2.7425432956638583e-07,8.2939383914664e-05,8.37259439699884e-06,6.517511644752321e-06,1.4794258163013602e-05,1.5337823284052218e-05,1.2103035501667616e-05,3.328487752975237e-06,7.239945413848208e-06,7.638965852334481e-06,7.356824848966767e-06,4.5747108055864516e-05,5.013039611838757e-06,1.1914182773111173e-05,2.1836279962193045e-05,2.9622011422585245e-06,6.805871167493516e-06,1.5950789941612507e-05,8.377644152250721e-06,5.511516742237606e-06,1.795526481102546e-05,9.701783095416147e-06,2.0168877269194694e-05,1.2574756528086425e-05,1.9451763995768973e-05,5.629246275101573e-06,1.8626424890707512e-06,1.1399109933520509e-05,8.310702783524875e-06,1.0391407521485195e-05,1.1527323115013481e-05,4.169702243526959e-05,1.3441751666671325e-05,2.5985789106032456e-05,1.4348876953386492e-05,1.6388404523084697e-05,8.437383152909256e-06,1.1033533604125859e-05,8.678362970840464e-06,5.318197801270564e-06,9.532873898865783e-06,8.097985098299323e-05,0.00010866196014800786,4.0677010664156824e-05,0.00010458056566693582,0.00010385873790001895,0.00010822240928822279,0.0002261592997900034,0.00011577935571577841,5.191789031120012e-05,0.00012424364005332448,3.0858884836541915e-05,7.084107588755066e-05,7.544929784622167e-05,8.945701004747947e-05,0.00012246677364977402,8.336345502144329e-05,0.00010154027868140752,9.942856699233696e-05,4.2363501640975816e-05,6.258734424317183e-05,1.990472377784633e-05,1.739043532039046e-05,2.2773251593999835e-05,2.7843622406836134e-05,5.117725456754326e-05,2.768231689056068e-05,3.7795432660054586e-05,6.183076055250303e-05,2.4016521730848e-05,3.289744479801586e-05,3.583260084734088e-05,1.504797880922166e-05,2.1616892578359642e-06,1.2594411188347084e-05,1.429914587109992e-06,1.3133879859653788e-05,4.519823468975972e-06,1.3629749429882844e-05,8.598600414309747e-06,1.9155242501657574e-06
(Fault) Bearing (1) Ball & Bearing (2) Combination Trial 9.plk,1,1.8541728630786133e-05,8.93860859752128e-06,6.651995513032006e-06,3.791685105176664e-06,4.079419152145517e-06,1.2385804220531669e-05,6.7339964068606525e-06,6.224032840921011e-06,6.751754362134243e-06,3.7400951956126712e-06,5.543680295345682e-05,1.9047649133668505e-05,2.0221598577151968e-05,7.046973721470594e-06,1.8270062108740652e-05,1.2610659176633069e-05,6.615914522055666e-06,6.393802961734017e-06,9.286314548125355e-06,4.635083504681341e-06,1.6621485778029543e-05,2.1673073572700762e-05,2.283211533302094e-05,7.89207961496723e-06,3.220457992318864e-06,9.931169003980197e-06,5.963371325883224e-06,8.409603863537386e-06,1.1496121569095597e-05,9.447835115846218e-06,2.673445205987304e-05,4.113613769410822e-05,2.8378503649673777e-05,9.913415684875467e-06,1.877321467962237e-05,2.2137503428896957e-05,6.589437685455523e-06,7.084342626742392e-06,5.337377660601681e-06,4.597689763109865e-06,1.1078354746751646e-05,1.4882064608878e-05,2.101112753920488e-05,8.873122351915906e-06,1.1713465785901739e-05,9.056983381208205e-06,9.694285203175623e-06,1.1336164436292354e-05,5.2861080841464945e-06,9.650970979379397e-06,6.796936027192452e-05,9.427382766142605e-05,9.993093650946435e-05,0.00014672108940495327,0.00021425466870695226,0.00014999299332044182,0.00011994127708718783,7.256158295751454e-05,0.00020082908556442688,0.0001771134667060697,5.134500820147908e-05,2.335232041364529e-05,0.000103742416523948,5.256879420462336e-05,0.00010782282713092091,1.8313246688075446e-05,9.750945308070952e-05,6.447674866717121e-05,5.224348048421895e-05,6.757846717483013e-05,4.275580137801203e-05,6.202381327724023e-05,0.00010516687239105598,8.293871389689587e-05,6.077929770261228e-05,5.336743456467728e-05,8.34999664097585e-05,6.564342589710923e-05,6.760670754413843e-05,0.00011342227646092631,1.9780197622933907e-05,1.2436429147835238e-05,1.80346126144444e-05,1.329963566343125e-05,1.8549245930227224e-05,7.842340958682085e-06,1.3404818101775378e-05,6.819150590167463e-06,6.444756462572846e-06,2.894067673297612e-06
(NoFault) No Fault Trial 1.plk,0,0.0018921262339954001,0.0019042129736518026,0.001923697048548429,0.0018969239738645762,0.0018930390625123423,0.0018854065121583752,0.0019014262322885834,0.0018997877475753215,0.0018926513082733207,0.00190170757055038,2.5557335407500245e-05,5.238010610817991e-05,2.4253194891308024e-05,1.6047224487050453e-05,2.415908659434885e-05,1.6751089391148437e-05,1.3722732755161332e-05,6.72216886546495e-06,1.0330440223935709e-05,2.955785952888182e-07,2.7813939129073938e-05,1.4300442847066196e-05,1.699960652518472e-05,1.737113655963119e-05,9.059659848986468e-06,1.7938722976339996e-05,8.96245098663311e-06,9.667074812653538e-06,9.101884465980058e-06,1.0356457271582499e-05,2.7439022694581677e-05,1.7579494355030794e-05,8.427271657485295e-06,1.7136773137147473e-05,6.409655031026769e-06,2.318910458261827e-05,1.064020803908876e-05,2.5687553438033224e-06,2.986265804247006e-06,1.816820406746414e-06,3.65569872770112e-05,2.1345471563343112e-05,1.443502573591289e-05,1.1944950273088015e-05,1.0654949563755227e-05,1.1052953143107769e-05,1.0711635552872394e-05,3.4113753085392265e-06,4.803310518949617e-06,5.662891029069072e-06,3.644476220788832e-05,3.4043155236948557e-06,9.240290967704022e-06,2.3175539981023922e-05,1.2703227933813644e-05,1.1662169057280212e-05,5.083545495747437e-06,4.537285853269916e-06,2.5812416003895916e-06,8.26671500908603e-06,2.0068332821008375e-05,1.667171085899925e-05,7.419761529907224e-06,2.5413773509528942e-05,6.12747003017849e-06,1.559814689425489e-05,1.3334228190595458e-05,3.7437799694121274e-06,9.022140223331798e-06,3.6303154445070927e-06,1.7034342609700043e-05,7.271533644409526e-06,1.114077479970792e-05,1.6292556432938092e-05,1.4252068028399439e-05,3.66080170567563e-06,8.206437090297547e-06,3.4651122267055668e-06,1.1081350611422607e-05,1.029869195584718e-05,4.125620243594997e-05,1.1098040565964395e-05,8.46694506392573e-06,3.6713690955720263e-06,7.818471086907095e-06,1.3088721592383748e-05,7.558065367868296e-06,1.035609147254792e-05,8.796389168932979e-06,7.951946589553348e-06
(NoFault) No Fault Trial 10.plk,0,0.0016632062818641477,0.0016586655438220947,0.001645947993674307,0.001637836011068656,0.001689415047029296,0.0017024063866418998,0.0016842503799503912,0.0016928548900922407,0.001702445307405891,0.0017061687637707221,2.5594399170735053e-05,2.133042215141868e-05,1.8268852621602527e-05,1.6177851312586686e-05,1.0936500121209903e-05,8.379222591537703e-06,1.3945312307674331e-05,6.191040143525881e-06,6.042846331307187e-06,1.8260649696056765e-05,2.1464806080428534e-05,2.484855933183867e-05,1.6820894163015096e-05,2.1125290357236764e-05,2.1002376846475286e-05,7.683388381287035e-07,9.043652651242401e-06,1.2808227570782826e-05,9.561267214903801e-06,1.0115064144244355e-05,7.365539719023379e-05,2.283921257136275e-05,3.263814963173963e-05,4.3395992171932285e-06,4.201548545732731e-06,5.588460321009152e-06,1.5332572592144273e-05,1.8084988896012832e-05,6.253282422926421e-06,1.6881392972242163e-06,3.39638854478282e-05,3.622000741265106e-05,1.5991766606250542e-05,3.95787117800316e-06,1.617494769858217e-05,1.015287335675673e-05,1.0284269182082591e-05,4.075065234182155e-06,1.799527138003882e-05,1.6474820471318376e-05,5.088934188760438e-05,2.1329868702415807e-05,2.829883079779358e-06,1.501349018003655e-05,1.737816327117265e-05,1.1318992957534414e-05,6.9049297579471e-06,3.1859673912215436e-06,9.800777020582114e-06,5.952412660978645e-06,1.924953052457501e-05,2.3415012369324964e-05,2.1255790008030716e-05,3.4264738521386578e-06,3.1170949242222513e-06,7.771285931641044e-06,7.433191651665232e-06,5.372756397214381e-06,2.4301742005046432e-06,9.256534489357563e-06,2.3995300429671822e-05,5.289465944675678e-06,1.5121099407380708e-05,9.139701938463917e-06,5.695427972947453e-06,1.542437705112852e-05,4.369314323926962e-06,7.2622349550310924e-06,3.887607997088843e-06,1.08330342251356e-05,1.1526258850639104e-05,1.7434728547328385e-05,6.655851565462223e-06,9.426076365945073e-06,1.3862451296894607e-05,8.774084684310226e-06,1.2379978914718684e-05,9.286269252416997e-06,4.0066496616620405e-06,6.206444852191456e-06
(NoFault) No Fault Trial 11.plk,0,0.0023215103737797443,0.0023167567809211317,0.0023223764819475653,0.002307311449205118,0.0023891989666853836,0.0023528627517040604,0.0023453473440585093,0.002374168659415383,0.002338504132722518,0.002332014631023075,3.8225037230486164e-05,1.360452305764459e-05,2.791374474032794e-05,6.631685204695433e-06,1.1692746347994799e-05,1.6009440573487403e-05,9.878108183920158e-06,9.02759224363123e-06,3.4389515859529934e-06,8.603896870088459e-06,1.7645645942115437e-05,3.0558673103145325e-05,2.906865401663736e-05,8.961688836398645e-06,9.689834022716871e-06,1.4837124935036485e-05,8.824209028937968e-06,9.678835346165254e-06,4.978656037496206e-06,7.277548867901513e-06,2.7491844700796504e-05,2.222672387400759e-05,1.2817902354859944e-05,9.494682911213398e-06,2.0439408543411923e-06,1.4882075948338624e-05,9.069493204984287e-06,4.573085151228291e-06,3.3054763532518738e-06,1.0961553566937985e-05,5.821453899887556e-05,2.8260467541914354e-05,1.767708940163615e-05,1.394899012498263e-05,1.668931097715192e-05,9.078665410539469e-06,7.674422868222256e-06,9.348192123420354e-06,1.1620017681226863e-05,5.308477616614103e-06,2.721527255985481e-05,2.6323544878268053e-05,5.626487438657581e-06,1.2070299919069055e-05,1.2468327948058964e-05,9.14436077246453e-06,6.182031451807065e-06,7.661419878661725e-06,4.535948563106382e-06,2.6585372389854896e-06,2.172365538022101e-05,7.595260137252858e-06,2.9100320614652522e-05,2.219698708138987e-05,9.806865019654761e-06,5.768549161446543e-06,1.0187837269504702e-05,3.6341579806762104e-06,5.477582891154139e-06,1.6005226597956165e-05,1.5562338704587842e-05,1.7970875154680077e-05,3.927541215983999e-06,1.9726488494068662e-05,4.678650894512181e-06,5.777617484167449e-06,8.229271097264083e-06,7.992070209001902e-06,1.0506982981673105e-05,2.2214260156078402e-06,2.201080552567046e-05,2.0870992351998716e-05,1.941013670208264e-05,1.0486314660974229e-05,1.7066648807436723e-05,1.726026697314805e-05,1.6493154695561844e-05,6.277310957792613e-06,8.57684694946567e-06,6.514982407640799e-06
(NoFault) No Fault Trial 12.plk,0,0.0015977752176344893,0.001588915897002387,0.0015795421079162237,0.0015377724223785596,0.001624231089074668,0.001589461505574542,0.0015923723315144436,0.001621289761564519,0.0016095737853186708,0.0015952012588672296,3.9260256136810174e-05,2.5733992902454224e-05,4.880968585002486e-06,9.505755969327049e-06,3.301911437154935e-06,7.971246546716306e-06,6.592938907949908e-06,1.6812053503745516e-05,6.063383461690762e-06,5.496837501554856e-06,1.1151390916375837e-05,1.553767348329477e-05,6.531365096718003e-06,2.1218217323416677e-05,1.7435806690823703e-05,4.948208291931256e-06,3.086056438466959e-06,5.117255103548087e-06,1.5452966873528012e-05,5.4458750992829025e-06,4.357070897264191e-05,2.556120101044038e-05,1.3814614093794479e-05,1.402468311292179e-05,6.175548215876945e-06,1.2453464024040882e-05,1.379901086664065e-05,1.7405480278032415e-05,1.465227278889886e-05,1.4681405376066998e-05,5.205436549214733e-05,1.1136584133579568e-05,1.298868811094256e-05,1.7754687107342618e-05,1.5026355314187135e-05,1.0291981591662479e-05,1.129907694771469e-05,9.810188360892406e-06,7.185027577911426e-06,6.985666252857879e-06,1.7967146159101402e-05,9.02668251601026e-06,1.2285826917006339e-05,7.413847069795211e-06,2.0721501434318886e-05,1.0781884745627798e-05,1.1762467525591114e-05,8.085286477109653e-06,8.663595233302343e-06,1.2734441354210393e-05,3.11870252686001e-05,2.312918935828988e-05,2.3670161212561454e-05,1.859302354418751e-05,6.708456741779216e-06,1.0939358976039822e-05,9.360935858431293e-06,1.1630986862918379e-05,8.343530461688816e-06,3.268359778157583e-06,3.087317955919144e-05,1.206028359494364e-05,1.7267403497968327e-05,1.965859132900178e-06,2.29694829882356e-06,8.548525464036092e-06,5.887888902515023e-06,5.268619108332631e-06,5.586678318224923e-06,6.714864264414401e-06,3.922297781551846e-05,1.7732717923462767e-05,2.8328999108814562e-05,1.1728092168208107e-05,1.596110140348428e-05,6.350852430885759e-06,2.900673248270217e-06,3.279274016809747e-06,5.177189390423186e-06,5.227103366906328e-06
(NoFault) No Fault Trial 13.plk,0,0.0006213931821430099,0.0006270289843107624,0.0006241833391568574,0.0006366133941560403,0.0006165426614006227,0.0006464408104278795,0.0006466397386407326,0.0006523464020943813,0.0006402755231176358,0.000619089355604182,3.1649201298180545e-05,1.0385627419663119e-05,1.8984876106237972e-05,1.475274907957372e-06,1.2144063197260092e-05,3.0083997116065385e-06,6.72307680673473e-06,1.788644938771852e-05,1.0394547642507139e-05,1.3500728216079739e-05,2.7789576168966373e-05,1.0746956969572067e-05,6.890415594943258e-06,2.3896960673509922e-05,1.4243590540304336e-05,5.870039275900253e-06,2.236509749118331e-05,1.078089551512998e-05,6.623210846536219e-06,4.613852819094921e-06,5.0277510702879386e-05,1.0054109809294787e-05,2.2901663401579923e-05,1.9748088727296958e-05,1.188630648774036e-05,3.856611956762923e-06,1.273569203913143e-05,2.042183667198208e-05,2.809578301701855e-06,4.7226859263851684e-06,2.913416873565534e-05,2.6915845204218167e-05,2.1742254387055172e-05,1.1093922320600857e-05,1.0066031075839325e-05,6.912360646783269e-06,2.1700855737833186e-05,2.4770141193341014e-06,1.96600328968856e-05,1.113313624008098e-05,1.3339219051080428e-05,2.1553246352593116e-05,2.4428507707503467e-05,1.2216626430788648e-05,1.2266754370353726e-05,6.459254254644221e-06,8.411055371427639e-06,4.273225767764291e-06,1.24199472305253e-05,9.648036179462847e-06,4.335408676563939e-05,6.099934844933256e-06,3.4398569868440704e-06,1.136709924626366e-05,8.90114996489453e-06,5.635406681385142e-06,1.5129829291369511e-05,8.33807771716655e-06,1.613733516723356e-06,5.246374137692442e-06,5.706699337327613e-06,2.8785330552762286e-05,3.018973253842187e-05,5.5893337911181555e-06,1.2184054021638802e-05,3.848711399673148e-06,4.953869955923871e-06,9.353365215467477e-06,1.2570335425145318e-05,3.758697411926774e-06,3.610830809215622e-05,3.2436877174558344e-05,6.227951178531683e-06,2.0896380891657392e-06,3.716606696313463e-06,2.5259995798123264e-05,2.122187578666576e-05,3.7687253863527397e-06,6.847166473174631e-06,1.1520429021963344e-05
(NoFault) No Fault Trial 14.plk,0,0.0005222102107909708,0.0005131632410177714,0.0004924017960340066,0.0004610694038532317,0.0005335756291797669,0.0004952433323931544,0.0005042635486062051,0.0004919823003429762,0.0005110967787868181,0.0005188461678445144,3.9067221499794625e-05,1.1171507250756588e-05,1.8613685733105698e-05,1.296950792578153e-05,9.345908308665747e-06,1.2309289569674376e-05,8.03057467267023e-06,6.740187867172622e-06,1.2900885144079736e-05,1.0792346949771589e-05,2.502988117528542e-05,7.669249252399142e-06,1.61012593511945e-05,1.7846282533829267e-05,1.2473762978651283e-05,7.442621304365897e-06,9.855098539326661e-06,1.2191986133255887e-05,9.856715199764251e-06,2.5114627363734707e-06,4.231498556513183e-05,1.8332887309446123e-05,7.516109083255706e-06,2.388773923196722e-05,1.6452912290354643e-05,8.76426693689035e-06,1.0183781003223596e-05,5.287132532653318e-06,8.62278808695863e-06,3.4447187398918987e-06,1.0322899322713293e-05,2.2004473537794824e-05,6.9881505857699e-06,1.0230556890510021e-05,8.826347777214716e-06,1.110039617596757e-05,9.891344814884786e-06,7.749537611651169e-06,1.1946329078569943e-05,3.683071411145023e-06,1.322389659822358e-05,2.181461287534303e-05,3.546783469710301e-06,4.931139895527942e-06,1.159194797610208e-05,1.5188834048532434e-05,1.0216137716245878e-05,8.560169109389541e-06,1.7357070612789914e-05,1.1096394718605605e-05,4.375156219716193e-05,2.0009730309933616e-05,1.0803082289413535e-05,2.2787630270373148e-05,4.8428296050753006e-06,1.4707506159007538e-05,2.21877203028432e-05,5.448516582741672e-06,3.22068461903036e-06,5.664439280113082e-06,3.4535126895651106e-05,2.0094615101509486e-05,1.569383088784346e-05,1.3387296933739367e-05,6.3758131501533744e-06,8.012403578084914e-06,9.033982511403585e-06,2.1548959838024615e-06,7.813011946516122e-07,2.85601112615647e-06,2.112807666868026e-05,1.885295071091106e-05,1.5672513893286515e-05,3.4067732470889658e-06,8.023690846093676e-06,5.930607371645165e-06,5.582164616640883e-06,2.3536332831894986e-06,4.487336499340676e-06,8.842366911338449e-06
(NoFault) No Fault Trial 15.plk,0,8.429290754262703e-05,8.585558964479985e-05,5.228886689328232e-05,8.90010070922435e-06,6.86775357171094e-05,9.601245469146925e-05,0.00010261235297821392,0.00010447506124943421,6.483978851307908e-05,8.451305591406038e-05,1.2513211434630648e-05,3.0553145076334176e-05,3.511443696356801e-06,3.724291316300105e-06,8.238812220181645e-06,1.8918525257122646e-06,1.3232383971720233e-05,3.1710605019209965e-06,7.696041387106823e-06,5.594904432734263e-06,3.410867097648205e-05,5.447979955451474e-06,1.7708732318224383e-05,1.5172825583021192e-05,1.5510758323537918e-05,1.3709885612786905e-05,1.2939362420031883e-05,2.6662500933260724e-06,8.007641002402936e-06,1.0535975486011454e-05,4.4539004947124024e-05,2.2382667503420444e-05,9.201280791971774e-06,2.0963802779634586e-05,2.034373256405835e-05,1.4446596351897987e-05,1.0278700847639091e-05,7.843018195316774e-06,6.254201788131437e-06,9.164452727483028e-06,3.267394928329128e-05,2.1225490871333955e-05,2.5404574383550277e-05,1.3656037606321797e-05,5.9874574841051754e-06,5.0427860589382095e-06,8.97435723111732e-06,7.715310149570456e-06,8.375019932002626e-06,3.0000150645442073e-06,2.429251341432358e-05,8.285329374255808e-06,1.469882178909577e-05,2.2102314161970587e-05,7.89371958849523e-06,5.616756895419138e-06,7.273218064306972e-06,1.1393585032235326e-05,1.285884891246659e-05,1.8159111024273447e-06,1.8587347402530554e-05,2.2529028996453354e-05,2.811577574698592e-05,8.18874456915799e-06,6.8498251512936014e-06,4.8767733027703404e-06,1.883240368054668e-05,4.0467541182285346e-07,4.063772537133618e-06,2.527833404150764e-06,2.45805836006552e-05,3.2317682954177073e-05,2.2689005903206918e-05,1.5003678738996875e-05,1.126195910982381e-05,2.552782277850753e-06,3.855838560464034e-06,2.997591813440566e-06,2.9763518260228576e-06,2.298176940575518e-06,2.0073629621885162e-05,1.1949609233946208e-05,1.2982978070975505e-05,7.3668453433123554e-06,1.0356800663478802e-05,1.3263855047673532e-05,6.566213495190327e-06,1.6446641144085757e-05,4.137044264703442e-06,4.081207923310908e-06
