file,label,Tachometer_harmonic_1_amplitude,Tachometer_harmonic_2_amplitude,Tachometer_harmonic_3_amplitude,Tachometer_harmonic_4_amplitude,Tachometer_harmonic_5_amplitude,Tachometer_harmonic_6_amplitude,Tachometer_harmonic_7_amplitude,Tachometer_harmonic_8_amplitude,Tachometer_harmonic_9_amplitude,Tachometer_harmonic_10_amplitude,Motor_harmonic_1_amplitude,Motor_harmonic_2_amplitude,Motor_harmonic_3_amplitude,Motor_harmonic_4_amplitude,Motor_harmonic_5_amplitude,Motor_harmonic_6_amplitude,Motor_harmonic_7_amplitude,Motor_harmonic_8_amplitude,Motor_harmonic_9_amplitude,Motor_harmonic_10_amplitude,Bearing 1 Z_harmonic_1_amplitude,Bearing 1 Z_harmonic_2_amplitude,Bearing 1 Z_harmonic_3_amplitude,Bearing 1 Z_harmonic_4_amplitude,Bearing 1 Z_harmonic_5_amplitude,Bearing 1 Z_harmonic_6_amplitude,Bearing 1 Z_harmonic_7_amplitude,Bearing 1 Z_harmonic_8_amplitude,Bearing 1 Z_harmonic_9_amplitude,Bearing 1 Z_harmonic_10_amplitude,Bearing 1 Y_harmonic_1_amplitude,Bearing 1 Y_harmonic_2_amplitude,Bearing 1 Y_harmonic_3_amplitude,Bearing 1 Y_harmonic_4_amplitude,Bearing 1 Y_harmonic_5_amplitude,Bearing 1 Y_harmonic_6_amplitude,Bearing 1 Y_harmonic_7_amplitude,Bearing 1 Y_harmonic_8_amplitude,Bearing 1 Y_harmonic_9_amplitude,Bearing 1 Y_harmonic_10_amplitude,Bearing 1 X_harmonic_1_amplitude,Bearing 1 X_harmonic_2_amplitude,Bearing 1 X_harmonic_3_amplitude,Bearing 1 X_harmonic_4_amplitude,Bearing 1 X_harmonic_5_amplitude,Bearing 1 X_harmonic_6_amplitude,Bearing 1 X_harmonic_7_amplitude,Bearing 1 X_harmonic_8_amplitude,Bearing 1 X_harmonic_9_amplitude,Bearing 1 X_harmonic_10_amplitude,Bearing 2 Z_harmonic_1_amplitude,Bearing 2 Z_harmonic_2_amplitude,Bearing 2 Z_harmonic_3_amplitude,Bearing 2 Z_harmonic_4_amplitude,Bearing 2 Z_harmonic_5_amplitude,Bearing 2 Z_harmonic_6_amplitude,Bearing 2 Z_harmonic_7_amplitude,Bearing 2 Z_harmonic_8_amplitude,Bearing 2 Z_harmonic_9_amplitude,Bearing 2 Z_harmonic_10_amplitude,Bearing 2 Y_harmonic_1_amplitude,Bearing 2 Y_harmonic_2_amplitude,Bearing 2 Y_harmonic_3_amplitude,Bearing 2 Y_harmonic_4_amplitude,Bearing 2 Y_harmonic_5_amplitude,Bearing 2 Y_harmonic_6_amplitude,Bearing 2 Y_harmonic_7_amplitude,Bearing 2 Y_harmonic_8_amplitude,Bearing 2 Y_harmonic_9_amplitude,Bearing 2 Y_harmonic_10_amplitude,Bearing 2 X_harmonic_1_amplitude,Bearing 2 X_harmonic_2_amplitude,Bearing 2 X_harmonic_3_amplitude,Bearing 2 X_harmonic_4_amplitude,Bearing 2 X_harmonic_5_amplitude,Bearing 2 X_harmonic_6_amplitude,Bearing 2 X_harmonic_7_amplitude,Bearing 2 X_harmonic_8_amplitude,Bearing 2 X_harmonic_9_amplitude,Bearing 2 X_harmonic_10_amplitude,Gearbox_harmonic_1_amplitude,Gearbox_harmonic_2_amplitude,Gearbox_harmonic_3_amplitude,Gearbox_harmonic_4_amplitude,Gearbox_harmonic_5_amplitude,Gearbox_harmonic_6_amplitude,Gearbox_harmonic_7_amplitude,Gearbox_harmonic_8_amplitude,Gearbox_harmonic_9_amplitude,Gearbox_harmonic_10_amplitude
(Fault) Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 6.plk,1,0.0017344027284991158,0.0017435155341370171,0.0017359057928245235,0.0017172648429702874,0.001722754411687534,0.0017253504607793698,0.001810081437148631,0.0017037627544757186,0.001749705841969329,0.0017213456977097715,4.088377763197999e-05,8.1069703355598e-06,3.0272390111096663e-05,7.449090698633007e-06,8.88550914254582e-06,1.0129121336316822e-05,1.1047341639640514e-05,6.4845896990203675e-06,6.755613489887129e-06,3.45164231513937e-06,6.0036283564933774e-05,2.0043587036411243e-05,2.1519183954973438e-05,9.949728592332659e-05,9.113654490652549e-05,3.419736107266004e-05,3.002842082636416e-05,6.402764396993447e-05,5.465597735694673e-05,4.592065281535759e-05,4.209488826127885e-05,1.4430530580222951e-05,2.897115699368778e-05,8.467896033810108e-06,1.784284434874139e-05,1.101245777302181e-05,1.0739702472958366e-05,8.982426124831721e-07,1.3868371868993818e-05,2.0916829567820645e-06,2.6377567436139605e-05,4.581765090850282e-05,1.8171542283568344e-05,9.43134086674134e-06,6.01638685174453e-06,5.621838744951918e-06,7.622875441468148e-06,9.466060786325184e-06,2.8563528987394817e-06,5.525934826466772e-06,2.785069289281637e-05,9.556297879898543e-06,7.34107621027759e-06,1.0905877875540704e-05,2.6002534822728466e-06,7.008104364369045e-06,6.1360615723633335e-06,8.111040985588354e-06,8.06557895759158e-06,7.998347543650922e-06,2.9141231752025903e-05,3.3028485386902434e-05,2.569132044014698e-05,7.013659330400837e-06,1.278649849604898e-05,1.1490910878568952e-05,2.202387798642512e-05,7.3316856982872696e-06,5.153638095607896e-06,9.397969194775262e-06,2.020331296829609e-05,2.0112116890128487e-05,1.2421704032784047e-05,9.320762625545056e-06,2.074883754200896e-05,1.8901398451888956e-05,1.4544442822883849e-05,5.271898821068713e-06,6.218181128630464e-06,6.181327756238251e-06,3.2854239806798084e-05,1.5067229975114188e-05,7.869675560492098e-06,4.772362193683234e-06,1.323293151020584e-06,5.5804427978786214e-06,9.21441339582077e-06,9.649911078862893e-06,3.5118255793170247e-06,1.8057621730396331e-06
(Fault) Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 7.plk,1,0.0012835774418499862,0.0012799381081356391,0.0013238500718211021,0.001298823587373353,0.0013136855640523304,0.0012877362399155816,0.0012588141358350162,0.0013003568518013538,0.001307100087132715,0.0012941232577037532,4.592126915210007e-05,3.713885325284898e-05,8.314174153894887e-06,1.4498701322298908e-05,1.3958625713639021e-05,1.3670840456649329e-05,1.629336201655282e-05,2.19320861489088e-06,6.179303406890724e-06,1.1780374093278562e-05,6.413115116729892e-05,9.643080978975422e-05,5.3120520175451534e-05,6.969286978197876e-05,8.658823491776725e-05,6.472122571815277e-05,6.149844792717125e-05,8.002432880994839e-05,7.839236274160644e-05,8.038823041811036e-05,3.138571802627402e-05,1.1478662477055615e-05,2.152182141449338e-05,1.3270121716535778e-05,1.8974520333059824e-05,1.6583993464836794e-05,1.0921232325529961e-05,7.991511069175263e-06,1.1388235194073164e-05,1.0141645473289716e-05,2.4872367717816278e-05,4.855585050865001e-06,1.3493511153121684e-05,2.2085574301695067e-05,5.059559933307273e-06,2.3544917226607076e-06,9.96610879969954e-06,6.424220743963345e-06,9.566143413329558e-06,5.9870358069658955e-06,4.978451563712345e-05,1.0128584771436706e-05,9.446533621083192e-06,9.867295784183161e-06,1.6155400209225972e-05,1.2962027364582069e-05,1.3409889688040094e-05,5.3901857312464075e-06,4.424072368384492e-06,1.2156806114640668e-05,1.9921140972997827e-05,4.631880938864321e-06,2.0761889633347275e-05,1.3222124279003055e-05,3.691317512354406e-06,1.3211618092797765e-05,1.060222432041174e-05,1.0117139622473815e-05,1.7170986461885725e-05,5.014306017282968e-06,3.8393427576833e-05,1.449754505427974e-05,8.907428713930661e-06,9.579873917332068e-06,1.2289936229642517e-05,8.872107753661741e-06,1.909251505240287e-06,1.0037497795906144e-05,9.36282001510099e-06,4.912147434069227e-06,2.9224411053880055e-05,3.7997456786240386e-05,8.23113440783937e-06,6.9289161425099165e-06,6.795369003825268e-06,1.0546117104079098e-05,7.497468420889115e-06,1.0776471266218627e-05,4.6501382989361785e-06,4.449383499904742e-06
(Fault) Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 8.plk,1,0.0010347653322079525,0.0010394994422434918,0.0010435312847968546,0.0010403361160168378,0.001049865457301138,0.0010293121299246174,0.0010229838961379138,0.0010733312197110357,0.0010685413163414228,0.0010400680531540475,9.248093230459674e-06,3.726894099070288e-05,1.219691198672333e-05,2.2439310445467378e-05,8.40759151844455e-06,8.745179730729989e-06,1.1436619348384321e-05,1.993332082037736e-06,8.017599125635252e-06,9.932316337743083e-06,0.0001292445340304809,0.00011542300090237462,0.00019255610939377293,0.00016018534802279103,6.665025530311622e-05,7.083076183396265e-05,0.00013724160404714612,8.222138295755908e-05,4.139723775291771e-05,0.00015605623483409516,2.1472707579670736e-05,1.0726644757487277e-05,7.820114683180968e-06,1.695093601354412e-05,8.440337950368526e-06,2.2589334210822533e-05,8.586923055193743e-06,5.921051927485465e-06,5.405873940587624e-06,4.386713220247418e-06,1.8624581236337153e-05,4.598935230374981e-06,1.9635878266085886e-05,1.0164558645714484e-05,1.50291828357469e-05,6.312437226909279e-06,3.8104528916227764e-06,3.332473407947401e-06,1.2470564629967555e-05,7.565172848004919e-06,4.08451638518439e-05,2.4187271012926917e-05,2.1598536371267827e-05,1.2579903930914904e-05,1.2176814380002385e-05,9.78490446541506e-06,1.9628449137274622e-05,7.254644502415326e-06,1.3044289843711204e-05,1.1680951221342702e-05,4.3556572988643635e-05,7.537210778298787e-06,1.6402590306826908e-05,7.944794942274807e-06,4.5527566415068065e-06,8.273519405952786e-06,1.684707812994265e-05,9.862430532556208e-07,3.116152797809308e-06,7.369257269184126e-06,1.6032584067459214e-05,1.557869799749727e-05,2.251911704314729e-05,1.2692257636037294e-05,9.232562186197826e-06,4.644167071642984e-07,1.0414340282692722e-05,6.172926036852298e-06,1.2237323645505857e-05,2.3186496902300933e-06,2.1117039497924453e-05,1.3834285848739706e-05,8.940428002210026e-06,2.1272065181392827e-05,1.237572626343004e-05,5.2603103946591785e-06,8.446582477529975e-06,5.955059641778416e-06,6.778936203916129e-06,6.675568728032911e-06
(Fault) Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 9.plk,1,0.000850649159127714,0.000870197772139227,0.0008662270641514663,0.0008689539516695494,0.0008561563505048691,0.0008454227317589503,0.0009093056423886553,0.0008468882607287564,0.0008446779456900616,0.0008234564265243361,1.0853109030606003e-05,2.0776069090929256e-05,4.520765055640764e-06,8.196700616064194e-06,1.0850669874137684e-05,1.0053856041865796e-05,5.574098109567118e-06,6.608926748550602e-06,5.179044508596987e-06,5.998266465690355e-06,8.826058772213996e-05,9.718447321897483e-05,0.00010572965596288913,0.0001756784011735968,0.00014773701416053526,0.00014863051037092664,0.00012880952394255435,0.00012305278936787167,0.00013613797588727975,0.0001591592624688204,2.190242653470609e-05,3.109640223521225e-05,1.6713082415566092e-05,1.339099343354069e-05,6.50959805554834e-06,2.0741353614183088e-05,7.575889301153492e-06,1.7380767531126305e-05,7.028057833501659e-06,2.1946671216346415e-06,1.7505069700335658e-05,2.205169250712723e-05,1.9375973069682028e-05,1.039482922981419e-05,1.7762559865806555e-06,3.9515285856111826e-06,3.4002842345441743e-06,3.6557106753405495e-06,3.0403679993508315e-06,8.463151933476666e-06,1.7782494045954497e-05,2.6435718622304343e-05,1.580194332015125e-05,2.558438929460305e-06,6.026308759683826e-06,7.458667645766594e-06,2.299405988450243e-06,2.0553903379513388e-05,1.2244495189206265e-05,1.0948429633982634e-05,1.9240827668761586e-05,2.823142930760532e-05,1.853422407427129e-05,1.480323643311176e-05,9.201753891621052e-06,1.0075708105946667e-05,6.323773089099365e-06,1.337775925998542e-05,6.289689733814366e-06,3.591741127036228e-06,2.037135279052117e-05,1.6500483132978026e-05,1.5541233134603273e-05,2.2539382373192912e-05,1.3970314992762588e-05,2.432349726907094e-06,1.4491854201026118e-05,1.1139527043518912e-05,8.317292432825663e-06,8.342906693575216e-06,3.223645289053704e-05,2.5723517968259407e-05,1.3644203055972758e-05,1.310286935888115e-05,7.980901276612649e-06,1.8617008589705486e-05,1.1115667494398605e-05,3.98921672763525e-06,5.213056335653427e-06,9.949290613403709e-06
(NoFault) No Fault Trial 1.plk,0,0.0018921262339954001,0.0019042129736518026,0.001923697048548429,0.0018969239738645762,0.0018930390625123423,0.0018854065121583752,0.0019014262322885834,0.0018997877475753215,0.0018926513082733207,0.00190170757055038,2.5557335407500245e-05,5.238010610817991e-05,2.4253194891308024e-05,1.6047224487050453e-05,2.415908659434885e-05,1.6751089391148437e-05,1.3722732755161332e-05,6.72216886546495e-06,1.0330440223935709e-05,2.955785952888182e-07,2.7813939129073938e-05,1.4300442847066196e-05,1.699960652518472e-05,1.737113655963119e-05,9.059659848986468e-06,1.7938722976339996e-05,8.96245098663311e-06,9.667074812653538e-06,9.101884465980058e-06,1.0356457271582499e-05,2.7439022694581677e-05,1.7579494355030794e-05,8.427271657485295e-06,1.7136773137147473e-05,6.409655031026769e-06,2.318910458261827e-05,1.064020803908876e-05,2.5687553438033224e-06,2.986265804247006e-06,1.816820406746414e-06,3.65569872770112e-05,2.1345471563343112e-05,1.443502573591289e-05,1.1944950273088015e-05,1.0654949563755227e-05,1.1052953143107769e-05,1.0711635552872394e-05,3.4113753085392265e-06,4.803310518949617e-06,5.662891029069072e-06,3.644476220788832e-05,3.4043155236948557e-06,9.240290967704022e-06,2.3175539981023922e-05,1.2703227933813644e-05,1.1662169057280212e-05,5.083545495747437e-06,4.537285853269916e-06,2.5812416003895916e-06,8.26671500908603e-06,2.0068332821008375e-05,1.667171085899925e-05,7.419761529907224e-06,2.5413773509528942e-05,6.12747003017849e-06,1.559814689425489e-05,1.3334228190595458e-05,3.7437799694121274e-06,9.022140223331798e-06,3.6303154445070927e-06,1.7034342609700043e-05,7.271533644409526e-06,1.114077479970792e-05,1.6292556432938092e-05,1.4252068028399439e-05,3.66080170567563e-06,8.206437090297547e-06,3.4651122267055668e-06,1.1081350611422607e-05,1.029869195584718e-05,4.125620243594997e-05,1.1098040565964395e-05,8.46694506392573e-06,3.6713690955720263e-06,7.818471086907095e-06,1.3088721592383748e-05,7.558065367868296e-06,1.035609147254792e-05,8.796389168932979e-06,7.951946589553348e-06
(NoFault) No Fault Trial 10.plk,0,0.0016632062818641477,0.0016586655438220947,0.001645947993674307,0.001637836011068656,0.001689415047029296,0.0017024063866418998,0.0016842503799503912,0.0016928548900922407,0.001702445307405891,0.0017061687637707221,2.5594399170735053e-05,2.133042215141868e-05,1.8268852621602527e-05,1.6177851312586686e-05,1.0936500121209903e-05,8.379222591537703e-06,1.3945312307674331e-05,6.191040143525881e-06,6.042846331307187e-06,1.8260649696056765e-05,2.1464806080428534e-05,2.484855933183867e-05,1.6820894163015096e-05,2.1125290357236764e-05,2.1002376846475286e-05,7.683388381287035e-07,9.043652651242401e-06,1.2808227570782826e-05,9.561267214903801e-06,1.0115064144244355e-05,7.365539719023379e-05,2.283921257136275e-05,3.263814963173963e-05,4.3395992171932285e-06,4.201548545732731e-06,5.588460321009152e-06,1.5332572592144273e-05,1.8084988896012832e-05,6.253282422926421e-06,1.6881392972242163e-06,3.39638854478282e-05,3.622000741265106e-05,1.5991766606250542e-05,3.95787117800316e-06,1.617494769858217e-05,1.015287335675673e-05,1.0284269182082591e-05,4.075065234182155e-06,1.799527138003882e-05,1.6474820471318376e-05,5.088934188760438e-05,2.1329868702415807e-05,2.829883079779358e-06,1.501349018003655e-05,1.737816327117265e-05,1.1318992957534414e-05,6.9049297579471e-06,3.1859673912215436e-06,9.800777020582114e-06,5.952412660978645e-06,1.924953052457501e-05,2.3415012369324964e-05,2.1255790008030716e-05,3.4264738521386578e-06,3.1170949242222513e-06,7.771285931641044e-06,7.433191651665232e-06,5.372756397214381e-06,2.4301742005046432e-06,9.256534489357563e-06,2.3995300429671822e-05,5.289465944675678e-06,1.5121099407380708e-05,9.139701938463917e-06,5.695427972947453e-06,1.542437705112852e-05,4.369314323926962e-06,7.2622349550310924e-06,3.887607997088843e-06,1.08330342251356e-05,1.1526258850639104e-05,1.7434728547328385e-05,6.655851565462223e-06,9.426076365945073e-06,1.3862451296894607e-05,8.774084684310226e-06,1.2379978914718684e-05,9.286269252416997e-06,4.0066496616620405e-06,6.206444852191456e-06
(NoFault) No Fault Trial 11.plk,0,0.0023215103737797443,0.0023167567809211317,0.0023223764819475653,0.002307311449205118,0.0023891989666853836,0.0023528627517040604,0.0023453473440585093,0.002374168659415383,0.002338504132722518,0.002332014631023075,3.8225037230486164e-05,1.360452305764459e-05,2.791374474032794e-05,6.631685204695433e-06,1.1692746347994799e-05,1.6009440573487403e-05,9.878108183920158e-06,9.02759224363123e-06,3.4389515859529934e-06,8.603896870088459e-06,1.7645645942115437e-05,3.0558673103145325e-05,2.906865401663736e-05,8.961688836398645e-06,9.689834022716871e-06,1.4837124935036485e-05,8.824209028937968e-06,9.678835346165254e-06,4.978656037496206e-06,7.277548867901513e-06,2.7491844700796504e-05,2.222672387400759e-05,1.2817902354859944e-05,9.494682911213398e-06,2.0439408543411923e-06,1.4882075948338624e-05,9.069493204984287e-06,4.573085151228291e-06,3.3054763532518738e-06,1.0961553566937985e-05,5.821453899887556e-05,2.8260467541914354e-05,1.767708940163615e-05,1.394899012498263e-05,1.668931097715192e-05,9.078665410539469e-06,7.674422868222256e-06,9.348192123420354e-06,1.1620017681226863e-05,5.308477616614103e-06,2.721527255985481e-05,2.6323544878268053e-05,5.626487438657581e-06,1.2070299919069055e-05,1.2468327948058964e-05,9.14436077246453e-06,6.182031451807065e-06,7.661419878661725e-06,4.535948563106382e-06,2.6585372389854896e-06,2.172365538022101e-05,7.595260137252858e-06,2.9100320614652522e-05,2.219698708138987e-05,9.806865019654761e-06,5.768549161446543e-06,1.0187837269504702e-05,3.6341579806762104e-06,5.477582891154139e-06,1.6005226597956165e-05,1.5562338704587842e-05,1.7970875154680077e-05,3.927541215983999e-06,1.9726488494068662e-05,4.678650894512181e-06,5.777617484167449e-06,8.229271097264083e-06,7.992070209001902e-06,1.0506982981673105e-05,2.2214260156078402e-06,2.201080552567046e-05,2.0870992351998716e-05,1.941013670208264e-05,1.0486314660974229e-05,1.7066648807436723e-05,1.726026697314805e-05,1.6493154695561844e-05,6.277310957792613e-06,8.57684694946567e-06,6.514982407640799e-06
(NoFault) No Fault Trial 12.plk,0,0.0015977752176344893,0.001588915897002387,0.0015795421079162237,0.0015377724223785596,0.001624231089074668,0.001589461505574542,0.0015923723315144436,0.001621289761564519,0.0016095737853186708,0.0015952012588672296,3.9260256136810174e-05,2.5733992902454224e-05,4.880968585002486e-06,9.505755969327049e-06,3.301911437154935e-06,7.971246546716306e-06,6.592938907949908e-06,1.6812053503745516e-05,6.063383461690762e-06,5.496837501554856e-06,1.1151390916375837e-05,1.553767348329477e-05,6.531365096718003e-06,2.1218217323416677e-05,1.7435806690823703e-05,4.948208291931256e-06,3.086056438466959e-06,5.117255103548087e-06,1.5452966873528012e-05,5.4458750992829025e-06,4.357070897264191e-05,2.556120101044038e-05,1.3814614093794479e-05,1.402468311292179e-05,6.175548215876945e-06,1.2453464024040882e-05,1.379901086664065e-05,1.7405480278032415e-05,1.465227278889886e-05,1.4681405376066998e-05,5.205436549214733e-05,1.1136584133579568e-05,1.298868811094256e-05,1.7754687107342618e-05,1.5026355314187135e-05,1.0291981591662479e-05,1.129907694771469e-05,9.810188360892406e-06,7.185027577911426e-06,6.985666252857879e-06,1.7967146159101402e-05,9.02668251601026e-06,1.2285826917006339e-05,7.413847069795211e-06,2.0721501434318886e-05,1.0781884745627798e-05,1.1762467525591114e-05,8.085286477109653e-06,8.663595233302343e-06,1.2734441354210393e-05,3.11870252686001e-05,2.312918935828988e-05,2.3670161212561454e-05,1.859302354418751e-05,6.708456741779216e-06,1.0939358976039822e-05,9.360935858431293e-06,1.1630986862918379e-05,8.343530461688816e-06,3.268359778157583e-06,3.087317955919144e-05,1.206028359494364e-05,1.7267403497968327e-05,1.965859132900178e-06,2.29694829882356e-06,8.548525464036092e-06,5.887888902515023e-06,5.268619108332631e-06,5.586678318224923e-06,6.714864264414401e-06,3.922297781551846e-05,1.7732717923462767e-05,2.8328999108814562e-05,1.1728092168208107e-05,1.596110140348428e-05,6.350852430885759e-06,2.900673248270217e-06,3.279274016809747e-06,5.177189390423186e-06,5.227103366906328e-06
(NoFault) No Fault Trial 13.plk,0,0.0006213931821430099,0.0006270289843107624,0.0006241833391568574,0.0006366133941560403,0.0006165426614006227,0.0006464408104278795,0.0006466397386407326,0.0006523464020943813,0.0006402755231176358,0.000619089355604182,3.1649201298180545e-05,1.0385627419663119e-05,1.8984876106237972e-05,1.475274907957372e-06,1.2144063197260092e-05,3.0083997116065385e-06,6.72307680673473e-06,1.788644938771852e-05,1.0394547642507139e-05,1.3500728216079739e-05,2.7789576168966373e-05,1.0746956969572067e-05,6.890415594943258e-06,2.3896960673509922e-05,1.4243590540304336e-05,5.870039275900253e-06,2.236509749118331e-05,1.078089551512998e-05,6.623210846536219e-06,4.613852819094921e-06,5.0277510702879386e-05,1.0054109809294787e-05,2.2901663401579923e-05,1.9748088727296958e-05,1.188630648774036e-05,3.856611956762923e-06,1.273569203913143e-05,2.042183667198208e-05,2.809578301701855e-06,4.7226859263851684e-06,2.913416873565534e-05,2.6915845204218167e-05,2.1742254387055172e-05,1.1093922320600857e-05,1.0066031075839325e-05,6.912360646783269e-06,2.1700855737833186e-05,2.4770141193341014e-06,1.96600328968856e-05,1.113313624008098e-05,1.3339219051080428e-05,2.1553246352593116e-05,2.4428507707503467e-05,1.2216626430788648e-05,1.2266754370353726e-05,6.459254254644221e-06,8.411055371427639e-06,4.273225767764291e-06,1.24199472305253e-05,9.648036179462847e-06,4.335408676563939e-05,6.099934844933256e-06,3.4398569868440704e-06,1.136709924626366e-05,8.90114996489453e-06,5.635406681385142e-06,1.5129829291369511e-05,8.33807771716655e-06,1.613733516723356e-06,5.246374137692442e-06,5.706699337327613e-06,2.8785330552762286e-05,3.018973253842187e-05,5.5893337911181555e-06,1.2184054021638802e-05,3.848711399673148e-06,4.953869955923871e-06,9.353365215467477e-06,1.2570335425145318e-05,3.758697411926774e-06,3.610830809215622e-05,3.2436877174558344e-05,6.227951178531683e-06,2.0896380891657392e-06,3.716606696313463e-06,2.5259995798123264e-05,2.122187578666576e-05,3.7687253863527397e-06,6.847166473174631e-06,1.1520429021963344e-05
(NoFault) No Fault Trial 14.plk,0,0.0005222102107909708,0.0005131632410177714,0.0004924017960340066,0.0004610694038532317,0.0005335756291797669,0.0004952433323931544,0.0005042635486062051,0.0004919823003429762,0.0005110967787868181,0.0005188461678445144,3.9067221499794625e-05,1.1171507250756588e-05,1.8613685733105698e-05,1.296950792578153e-05,9.345908308665747e-06,1.2309289569674376e-05,8.03057467267023e-06,6.740187867172622e-06,1.2900885144079736e-05,1.0792346949771589e-05,2.502988117528542e-05,7.669249252399142e-06,1.61012593511945e-05,1.7846282533829267e-05,1.2473762978651283e-05,7.442621304365897e-06,9.855098539326661e-06,1.2191986133255887e-05,9.856715199764251e-06,2.5114627363734707e-06,4.231498556513183e-05,1.8332887309446123e-05,7.516109083255706e-06,2.388773923196722e-05,1.6452912290354643e-05,8.76426693689035e-06,1.0183781003223596e-05,5.287132532653318e-06,8.62278808695863e-06,3.4447187398918987e-06,1.0322899322713293e-05,2.2004473537794824e-05,6.9881505857699e-06,1.0230556890510021e-05,8.826347777214716e-06,1.110039617596757e-05,9.891344814884786e-06,7.749537611651169e-06,1.1946329078569943e-05,3.683071411145023e-06,1.322389659822358e-05,2.181461287534303e-05,3.546783469710301e-06,4.931139895527942e-06,1.159194797610208e-05,1.5188834048532434e-05,1.0216137716245878e-05,8.560169109389541e-06,1.7357070612789914e-05,1.1096394718605605e-05,4.375156219716193e-05,2.0009730309933616e-05,1.0803082289413535e-05,2.2787630270373148e-05,4.8428296050753006e-06,1.4707506159007538e-05,2.21877203028432e-05,5.448516582741672e-06,3.22068461903036e-06,5.664439280113082e-06,3.4535126895651106e-05,2.0094615101509486e-05,1.569383088784346e-05,1.3387296933739367e-05,6.3758131501533744e-06,8.012403578084914e-06,9.033982511403585e-06,2.1548959838024615e-06,7.813011946516122e-07,2.85601112615647e-06,2.112807666868026e-05,1.885295071091106e-05,1.5672513893286515e-05,3.4067732470889658e-06,8.023690846093676e-06,5.930607371645165e-06,5.582164616640883e-06,2.3536332831894986e-06,4.487336499340676e-06,8.842366911338449e-06
(NoFault) No Fault Trial 15.plk,0,8.429290754262703e-05,8.585558964479985e-05,5.228886689328232e-05,8.90010070922435e-06,6.86775357171094e-05,9.601245469146925e-05,0.00010261235297821392,0.00010447506124943421,6.483978851307908e-05,8.451305591406038e-05,1.2513211434630648e-05,3.0553145076334176e-05,3.511443696356801e-06,3.724291316300105e-06,8.238812220181645e-06,1.8918525257122646e-06,1.3232383971720233e-05,3.1710605019209965e-06,7.696041387106823e-06,5.594904432734263e-06,3.410867097648205e-05,5.447979955451474e-06,1.7708732318224383e-05,1.5172825583021192e-05,1.5510758323537918e-05,1.3709885612786905e-05,1.2939362420031883e-05,2.6662500933260724e-06,8.007641002402936e-06,1.0535975486011454e-05,4.4539004947124024e-05,2.2382667503420444e-05,9.201280791971774e-06,2.0963802779634586e-05,2.034373256405835e-05,1.4446596351897987e-05,1.0278700847639091e-05,7.843018195316774e-06,6.254201788131437e-06,9.164452727483028e-06,3.267394928329128e-05,2.1225490871333955e-05,2.5404574383550277e-05,1.3656037606321797e-05,5.9874574841051754e-06,5.0427860589382095e-06,8.97435723111732e-06,7.715310149570456e-06,8.375019932002626e-06,3.0000150645442073e-06,2.429251341432358e-05,8.285329374255808e-06,1.469882178909577e-05,2.2102314161970587e-05,7.89371958849523e-06,5.616756895419138e-06,7.273218064306972e-06,1.1393585032235326e-05,1.285884891246659e-05,1.8159111024273447e-06,1.8587347402530554e-05,2.2529028996453354e-05,2.811577574698592e-05,8.18874456915799e-06,6.8498251512936014e-06,4.8767733027703404e-06,1.883240368054668e-05,4.0467541182285346e-07,4.063772537133618e-06,2.527833404150764e-06,2.45805836006552e-05,3.2317682954177073e-05,2.2689005903206918e-05,1.5003678738996875e-05,1.126195910982381e-05,2.552782277850753e-06,3.855838560464034e-06,2.997591813440566e-06,2.9763518260228576e-06,2.298176940575518e-06,2.0073629621885162e-05,1.1949609233946208e-05,1.2982978070975505e-05,7.3668453433123554e-06,1.0356800663478802e-05,1.3263855047673532e-05,6.566213495190327e-06,1.6446641144085757e-05,4.137044264703442e-06,4.081207923310908e-06
